"rt","url","experiment_phase","trial_type","trial_index","time_elapsed","internal_node_id","experiment_name","workerId","assignmentId","hitId","experiment_start_time","experiment_end_time","total_time","ip_address","version_date","anon_id","demo_mode","completion_code","page_rt","gem_values","response","correct_answer","gem_colors","gem_color_names","phase","gem_weights"
"2523.714999901131","","","wizard-gem-trial","50","429836","0.0-50.0","wizard_gems","","","","2019-08-14T06:49:10Z","2019-08-14T07:01:58Z","767427","147.125.37.58","2019-08-10","9fzhnxu5uzmnbuf","false","0893825296-exa-8845083689-mple","4528.36999995634","[46,43,98,16,84]","65","76","[""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100"",""#38A600""]","[""grey"",""blue"",""orange"",""red"",""green""]","learning","[0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333]"
"2258.7499999208376","","","wizard-gem-trial","51","434611","0.0-51.0","wizard_gems","","","","2019-08-14T06:49:10Z","2019-08-14T07:01:58Z","767427","147.125.37.58","2019-08-10","9fzhnxu5uzmnbuf","false","0893825296-exa-8845083689-mple","4263.55000003241","[53,21,88,68,31]","59","57.33333333333333","[""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100"",""#38A600""]","[""grey"",""blue"",""orange"",""red"",""green""]","learning","[0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333]"
"4880.710000055842","","","wizard-gem-trial","52","441999","0.0-52.0","wizard_gems","","","","2019-08-14T06:49:10Z","2019-08-14T07:01:58Z","767427","147.125.37.58","2019-08-10","9fzhnxu5uzmnbuf","false","0893825296-exa-8845083689-mple","6881.615000078455","[37,54,36,69,68]","53","47","[""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100"",""#38A600""]","[""grey"",""blue"",""orange"",""red"",""green""]","learning","[0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333]"
"7153.085000114515","","","wizard-gem-trial","53","451663","0.0-53.0","wizard_gems","","","","2019-08-14T06:49:10Z","2019-08-14T07:01:58Z","767427","147.125.37.58","2019-08-10","9fzhnxu5uzmnbuf","false","0893825296-exa-8845083689-mple","9157.285000081174","[0,68,40,97,47]","13","29","[""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100"",""#38A600""]","[""grey"",""blue"",""orange"",""red"",""green""]","learning","[0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333]"
"5127.040000050329","","","wizard-gem-trial","54","459303","0.0-54.0","wizard_gems","","","","2019-08-14T06:49:10Z","2019-08-14T07:01:58Z","767427","147.125.37.58","2019-08-10","9fzhnxu5uzmnbuf","false","0893825296-exa-8845083689-mple","7132.590000052005","[14,6,61,22,56]","39","43.666666666666664","[""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100"",""#38A600""]","[""grey"",""blue"",""orange"",""red"",""green""]","learning","[0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333]"
"5299.05500006862","","","wizard-gem-trial","55","467118","0.0-55.0","wizard_gems","","","","2019-08-14T06:49:10Z","2019-08-14T07:01:58Z","767427","147.125.37.58","2019-08-10","9fzhnxu5uzmnbuf","false","0893825296-exa-8845083689-mple","7302.989999996498","[73,71,23,2,65]","53","53.666666666666664","[""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100"",""#38A600""]","[""grey"",""blue"",""orange"",""red"",""green""]","learning","[0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333]"
"3607.4200000148267","","","wizard-gem-trial","56","473235","0.0-56.0","wizard_gems","","","","2019-08-14T06:49:10Z","2019-08-14T07:01:58Z","767427","147.125.37.58","2019-08-10","9fzhnxu5uzmnbuf","false","0893825296-exa-8845083689-mple","5610.439999960363","[8,44,91,93,98]","78","65.66666666666666","[""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100"",""#38A600""]","[""grey"",""blue"",""orange"",""red"",""green""]","learning","[0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333]"
"2424.2599999997765","","","wizard-gem-trial","57","478171","0.0-57.0","wizard_gems","","","","2019-08-14T06:49:10Z","2019-08-14T07:01:58Z","767427","147.125.37.58","2019-08-10","9fzhnxu5uzmnbuf","false","0893825296-exa-8845083689-mple","4425.86499999743","[38,80,100,39,59]","59","65.66666666666666","[""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100"",""#38A600""]","[""grey"",""blue"",""orange"",""red"",""green""]","learning","[0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333]"
"2823.78500001505","","","wizard-gem-trial","58","483504","0.0-58.0","wizard_gems","","","","2019-08-14T06:49:10Z","2019-08-14T07:01:58Z","767427","147.125.37.58","2019-08-10","9fzhnxu5uzmnbuf","false","0893825296-exa-8845083689-mple","4824.649999965914","[57,22,30,24,65]","45","50.666666666666664","[""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100"",""#38A600""]","[""grey"",""blue"",""orange"",""red"",""green""]","learning","[0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333]"
"6016.444999957457","","","wizard-gem-trial","59","492031","0.0-59.0","wizard_gems","","","","2019-08-14T06:49:10Z","2019-08-14T07:01:58Z","767427","147.125.37.58","2019-08-10","9fzhnxu5uzmnbuf","false","0893825296-exa-8845083689-mple","8019.779999973252","[90,72,43,35,18]","42","50.33333333333333","[""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100"",""#38A600""]","[""grey"",""blue"",""orange"",""red"",""green""]","learning","[0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333]"
"3207.754999981262","","","wizard-gem-trial","60","497750","0.0-60.0","wizard_gems","","","","2019-08-14T06:49:10Z","2019-08-14T07:01:58Z","767427","147.125.37.58","2019-08-10","9fzhnxu5uzmnbuf","false","0893825296-exa-8845083689-mple","5211.595000000671","[13,64,34,68,16]","22","20.999999999999996","[""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100"",""#38A600""]","[""grey"",""blue"",""orange"",""red"",""green""]","learning","[0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333]"
"4170.750000048429","","","wizard-gem-trial","61","504431","0.0-61.0","wizard_gems","","","","2019-08-14T06:49:10Z","2019-08-14T07:01:58Z","767427","147.125.37.58","2019-08-10","9fzhnxu5uzmnbuf","false","0893825296-exa-8845083689-mple","6174.750000005588","[90,99,78,33,95]","89","87.66666666666666","[""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100"",""#38A600""]","[""grey"",""blue"",""orange"",""red"",""green""]","learning","[0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333]"
"2776.2099999235943","","","wizard-gem-trial","62","509718","0.0-62.0","wizard_gems","","","","2019-08-14T06:49:10Z","2019-08-14T07:01:58Z","767427","147.125.37.58","2019-08-10","9fzhnxu5uzmnbuf","false","0893825296-exa-8845083689-mple","4777.014999999665","[61,33,16,57,28]","21","35","[""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100"",""#38A600""]","[""grey"",""blue"",""orange"",""red"",""green""]","learning","[0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333]"
"10819.640000001527","","","wizard-gem-trial","63","523049","0.0-63.0","wizard_gems","","","","2019-08-14T06:49:10Z","2019-08-14T07:01:58Z","767427","147.125.37.58","2019-08-10","9fzhnxu5uzmnbuf","false","0893825296-exa-8845083689-mple","12820.440000039525","[76,49,92,24,36]","75","68","[""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100"",""#38A600""]","[""grey"",""blue"",""orange"",""red"",""green""]","learning","[0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333]"
"9123.045000014827","","","wizard-gem-trial","64","534683","0.0-64.0","wizard_gems","","","","2019-08-14T06:49:10Z","2019-08-14T07:01:58Z","767427","147.125.37.58","2019-08-10","9fzhnxu5uzmnbuf","false","0893825296-exa-8845083689-mple","11124.429999967106","[10,58,30,72,38]","28","26","[""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100"",""#38A600""]","[""grey"",""blue"",""orange"",""red"",""green""]","learning","[0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333]"
"3328.5349999787286","","","wizard-gem-trial","65","540519","0.0-65.0","wizard_gems","","","","2019-08-14T06:49:10Z","2019-08-14T07:01:58Z","767427","147.125.37.58","2019-08-10","9fzhnxu5uzmnbuf","false","0893825296-exa-8845083689-mple","5329.529999988154","[4,53,76,8,22]","20","34","[""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100"",""#38A600""]","[""grey"",""blue"",""orange"",""red"",""green""]","learning","[0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333]"
"2178.0450000660494","","","wizard-gem-trial","66","545204","0.0-66.0","wizard_gems","","","","2019-08-14T06:49:10Z","2019-08-14T07:01:58Z","767427","147.125.37.58","2019-08-10","9fzhnxu5uzmnbuf","false","0893825296-exa-8845083689-mple","4178.565000067465","[78,15,26,48,12]","26","38.666666666666664","[""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100"",""#38A600""]","[""grey"",""blue"",""orange"",""red"",""green""]","learning","[0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333]"
"1779.8099999781698","","","wizard-gem-trial","67","549493","0.0-67.0","wizard_gems","","","","2019-08-14T06:49:10Z","2019-08-14T07:01:58Z","767427","147.125.37.58","2019-08-10","9fzhnxu5uzmnbuf","false","0893825296-exa-8845083689-mple","3781.6749999765307","[50,97,74,33,70]","53","64.66666666666666","[""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100"",""#38A600""]","[""grey"",""blue"",""orange"",""red"",""green""]","learning","[0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333]"
"3550.619999994524","","","wizard-gem-trial","68","555556","0.0-68.0","wizard_gems","","","","2019-08-14T06:49:10Z","2019-08-14T07:01:58Z","767427","147.125.37.58","2019-08-10","9fzhnxu5uzmnbuf","false","0893825296-exa-8845083689-mple","5551.794999977574","[82,29,63,31,49]","65","64.66666666666666","[""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100"",""#38A600""]","[""grey"",""blue"",""orange"",""red"",""green""]","learning","[0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333]"
"3297.6300000445917","","","wizard-gem-trial","69","561367","0.0-69.0","wizard_gems","","","","2019-08-14T06:49:10Z","2019-08-14T07:01:58Z","767427","147.125.37.58","2019-08-10","9fzhnxu5uzmnbuf","false","0893825296-exa-8845083689-mple","5301.8700000829995","[53,97,67,19,37]","50","52.33333333333333","[""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100"",""#38A600""]","[""grey"",""blue"",""orange"",""red"",""green""]","learning","[0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333]"
"2855.4449999937788","","","wizard-gem-trial","70","566733","0.0-70.0","wizard_gems","","","","2019-08-14T06:49:10Z","2019-08-14T07:01:58Z","767427","147.125.37.58","2019-08-10","9fzhnxu5uzmnbuf","false","0893825296-exa-8845083689-mple","4855.93499999959","[28,69,33,33,44]","33","35","[""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100"",""#38A600""]","[""grey"",""blue"",""orange"",""red"",""green""]","learning","[0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333]"
"7669.289999990724","","","wizard-gem-trial","71","576909","0.0-71.0","wizard_gems","","","","2019-08-14T06:49:10Z","2019-08-14T07:01:58Z","767427","147.125.37.58","2019-08-10","9fzhnxu5uzmnbuf","false","0893825296-exa-8845083689-mple","9669.709999929182","[21,23,83,51,91]","62","65","[""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100"",""#38A600""]","[""grey"",""blue"",""orange"",""red"",""green""]","learning","[0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333]"
"5453.475000103936","","","wizard-gem-trial","72","584871","0.0-72.0","wizard_gems","","","","2019-08-14T06:49:10Z","2019-08-14T07:01:58Z","767427","147.125.37.58","2019-08-10","9fzhnxu5uzmnbuf","false","0893825296-exa-8845083689-mple","7454.500000108965","[2,23,34,10,94]","45","43.33333333333333","[""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100"",""#38A600""]","[""grey"",""blue"",""orange"",""red"",""green""]","learning","[0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333]"
"3049.200000008568","","","wizard-gem-trial","73","590434","0.0-73.0","wizard_gems","","","","2019-08-14T06:49:10Z","2019-08-14T07:01:58Z","767427","147.125.37.58","2019-08-10","9fzhnxu5uzmnbuf","false","0893825296-exa-8845083689-mple","5052.229999913834","[70,37,98,54,52]","71","73.33333333333333","[""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100"",""#38A600""]","[""grey"",""blue"",""orange"",""red"",""green""]","learning","[0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333]"
"3855.8399999747053","","","wizard-gem-trial","74","596801","0.0-74.0","wizard_gems","","","","2019-08-14T06:49:10Z","2019-08-14T07:01:58Z","767427","147.125.37.58","2019-08-10","9fzhnxu5uzmnbuf","false","0893825296-exa-8845083689-mple","5856.975000002421","[3,17,56,33,21]","23","26.666666666666664","[""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100"",""#38A600""]","[""grey"",""blue"",""orange"",""red"",""green""]","learning","[0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333]"
"2791.3100000005215","","","wizard-gem-trial","75","602106","0.0-75.0","wizard_gems","","","","2019-08-14T06:49:10Z","2019-08-14T07:01:58Z","767427","147.125.37.58","2019-08-10","9fzhnxu5uzmnbuf","false","0893825296-exa-8845083689-mple","4795.260000042617","[11,24,30,82,82]","43","41","[""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100"",""#38A600""]","[""grey"",""blue"",""orange"",""red"",""green""]","learning","[0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333]"
"4449.074999894947","","","wizard-gem-trial","76","609067","0.0-76.0","wizard_gems","","","","2019-08-14T06:49:10Z","2019-08-14T07:01:58Z","767427","147.125.37.58","2019-08-10","9fzhnxu5uzmnbuf","false","0893825296-exa-8845083689-mple","6454.214999917895","[35,76,33,77,3]","27","23.666666666666664","[""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100"",""#38A600""]","[""grey"",""blue"",""orange"",""red"",""green""]","learning","[0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333]"
"3129.244999960065","","","wizard-gem-trial","77","614707","0.0-77.0","wizard_gems","","","","2019-08-14T06:49:10Z","2019-08-14T07:01:58Z","767427","147.125.37.58","2019-08-10","9fzhnxu5uzmnbuf","false","0893825296-exa-8845083689-mple","5133.124999934807","[47,49,7,37,24]","22","26","[""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100"",""#38A600""]","[""grey"",""blue"",""orange"",""red"",""green""]","learning","[0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333]"
"3671.7199999839067","","","wizard-gem-trial","78","620888","0.0-78.0","wizard_gems","","","","2019-08-14T06:49:10Z","2019-08-14T07:01:58Z","767427","147.125.37.58","2019-08-10","9fzhnxu5uzmnbuf","false","0893825296-exa-8845083689-mple","5672.989999991842","[13,13,9,2,90]","33","37.333333333333336","[""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100"",""#38A600""]","[""grey"",""blue"",""orange"",""red"",""green""]","learning","[0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333]"
"3436.60000001546","","","wizard-gem-trial","79","626835","0.0-79.0","wizard_gems","","","","2019-08-14T06:49:10Z","2019-08-14T07:01:58Z","767427","147.125.37.58","2019-08-10","9fzhnxu5uzmnbuf","false","0893825296-exa-8845083689-mple","5437.629999942146","[26,18,51,44,36]","35","37.666666666666664","[""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100"",""#38A600""]","[""grey"",""blue"",""orange"",""red"",""green""]","learning","[0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333]"
"3030.839999904856","","","wizard-gem-trial","80","632382","0.0-80.0","wizard_gems","","","","2019-08-14T06:49:10Z","2019-08-14T07:01:58Z","767427","147.125.37.58","2019-08-10","9fzhnxu5uzmnbuf","false","0893825296-exa-8845083689-mple","5036.3049999577925","[29,44,100,11,4]","37","44.33333333333333","[""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100"",""#38A600""]","[""grey"",""blue"",""orange"",""red"",""green""]","learning","[0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333]"
"4068.4800000162795","","","wizard-gem-trial","81","638959","0.0-81.0","wizard_gems","","","","2019-08-14T06:49:10Z","2019-08-14T07:01:58Z","767427","147.125.37.58","2019-08-10","9fzhnxu5uzmnbuf","false","0893825296-exa-8845083689-mple","6069.174999953248","[1,22,54,52,16]","19","23.666666666666664","[""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100"",""#38A600""]","[""grey"",""blue"",""orange"",""red"",""green""]","learning","[0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333]"
"3645.865000085905","","","wizard-gem-trial","82","645120","0.0-82.0","wizard_gems","","","","2019-08-14T06:49:10Z","2019-08-14T07:01:58Z","767427","147.125.37.58","2019-08-10","9fzhnxu5uzmnbuf","false","0893825296-exa-8845083689-mple","5649.555000010878","[100,88,86,96,88]","94","91.33333333333333","[""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100"",""#38A600""]","[""grey"",""blue"",""orange"",""red"",""green""]","learning","[0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333]"
"2684.9349999101833","","","wizard-gem-trial","83","650317","0.0-83.0","wizard_gems","","","","2019-08-14T06:49:10Z","2019-08-14T07:01:58Z","767427","147.125.37.58","2019-08-10","9fzhnxu5uzmnbuf","false","0893825296-exa-8845083689-mple","4688.854999956675","[10,28,3,27,55]","18","22.666666666666664","[""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100"",""#38A600""]","[""grey"",""blue"",""orange"",""red"",""green""]","learning","[0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333]"
"6182.0300000254065","","","wizard-gem-trial","84","659010","0.0-84.0","wizard_gems","","","","2019-08-14T06:49:10Z","2019-08-14T07:01:58Z","767427","147.125.37.58","2019-08-10","9fzhnxu5uzmnbuf","false","0893825296-exa-8845083689-mple","8185.564999934286","[35,0,92,39,58]","61","61.66666666666666","[""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100"",""#38A600""]","[""grey"",""blue"",""orange"",""red"",""green""]","learning","[0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333]"
"3830.244999960996","","","wizard-gem-trial","85","665353","0.0-85.0","wizard_gems","","","","2019-08-14T06:49:10Z","2019-08-14T07:01:58Z","767427","147.125.37.58","2019-08-10","9fzhnxu5uzmnbuf","false","0893825296-exa-8845083689-mple","5831.744999974035","[35,59,72,71,20]","37","42.33333333333333","[""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100"",""#38A600""]","[""grey"",""blue"",""orange"",""red"",""green""]","learning","[0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333]"
"2535.1749999681488","","","wizard-gem-trial","86","670403","0.0-86.0","wizard_gems","","","","2019-08-14T06:49:10Z","2019-08-14T07:01:58Z","767427","147.125.37.58","2019-08-10","9fzhnxu5uzmnbuf","false","0893825296-exa-8845083689-mple","4537.479999940842","[90,53,54,37,89]","78","77.66666666666666","[""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100"",""#38A600""]","[""grey"",""blue"",""orange"",""red"",""green""]","learning","[0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333]"
"2738.6849999893457","","","wizard-gem-trial","87","675654","0.0-87.0","wizard_gems","","","","2019-08-14T06:49:10Z","2019-08-14T07:01:58Z","767427","147.125.37.58","2019-08-10","9fzhnxu5uzmnbuf","false","0893825296-exa-8845083689-mple","4744.31499990169","[14,3,21,84,99]","45","44.666666666666664","[""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100"",""#38A600""]","[""grey"",""blue"",""orange"",""red"",""green""]","learning","[0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333]"
"11806.119999964722","","","wizard-gem-trial","88","689977","0.0-88.0","wizard_gems","","","","2019-08-14T06:49:10Z","2019-08-14T07:01:58Z","767427","147.125.37.58","2019-08-10","9fzhnxu5uzmnbuf","false","0893825296-exa-8845083689-mple","13810.910000000149","[93,73,24,78,71]","68","62.666666666666664","[""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100"",""#38A600""]","[""grey"",""blue"",""orange"",""red"",""green""]","learning","[0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333]"
"4545.330000109971","","","wizard-gem-trial","89","697038","0.0-89.0","wizard_gems","","","","2019-08-14T06:49:10Z","2019-08-14T07:01:58Z","767427","147.125.37.58","2019-08-10","9fzhnxu5uzmnbuf","false","0893825296-exa-8845083689-mple","6548.695000004955","[29,13,93,78,62]","61","61.33333333333333","[""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100"",""#38A600""]","[""grey"",""blue"",""orange"",""red"",""green""]","learning","[0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333]"
"6184.580000001006","","","wizard-gem-trial","90","705738","0.0-90.0","wizard_gems","","","","2019-08-14T06:49:10Z","2019-08-14T07:01:58Z","767427","147.125.37.58","2019-08-10","9fzhnxu5uzmnbuf","false","0893825296-exa-8845083689-mple","8189.820000086911","[83,69,85,90,17]","66","61.666666666666664","[""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100"",""#38A600""]","[""grey"",""blue"",""orange"",""red"",""green""]","learning","[0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333]"
"3055.3300000028685","","","wizard-gem-trial","91","711304","0.0-91.0","wizard_gems","","","","2019-08-14T06:49:10Z","2019-08-14T07:01:58Z","767427","147.125.37.58","2019-08-10","9fzhnxu5uzmnbuf","false","0893825296-exa-8845083689-mple","5055.969999986701","[33,50,66,20,63]","53","54","[""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100"",""#38A600""]","[""grey"",""blue"",""orange"",""red"",""green""]","learning","[0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333]"
"2222.234999993816","","","wizard-gem-trial","92","716038","0.0-92.0","wizard_gems","","","","2019-08-14T06:49:10Z","2019-08-14T07:01:58Z","767427","147.125.37.58","2019-08-10","9fzhnxu5uzmnbuf","false","0893825296-exa-8845083689-mple","4225.985000026412","[14,51,45,15,39]","31","32.666666666666664","[""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100"",""#38A600""]","[""grey"",""blue"",""orange"",""red"",""green""]","learning","[0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333]"
"2732.2799999965355","","","wizard-gem-trial","93","721282","0.0-93.0","wizard_gems","","","","2019-08-14T06:49:10Z","2019-08-14T07:01:58Z","767427","147.125.37.58","2019-08-10","9fzhnxu5uzmnbuf","false","0893825296-exa-8845083689-mple","4734.079999965616","[14,30,24,3,35]","21","24.333333333333332","[""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100"",""#38A600""]","[""grey"",""blue"",""orange"",""red"",""green""]","learning","[0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333]"
"2161.0700000310317","","","wizard-gem-trial","94","725961","0.0-94.0","wizard_gems","","","","2019-08-14T06:49:10Z","2019-08-14T07:01:58Z","767427","147.125.37.58","2019-08-10","9fzhnxu5uzmnbuf","false","0893825296-exa-8845083689-mple","4166.620000032708","[9,38,100,88,92]","67","67","[""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100"",""#38A600""]","[""grey"",""blue"",""orange"",""red"",""green""]","learning","[0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333]"
"4613.114999956451","","","wizard-gem-trial","95","733089","0.0-95.0","wizard_gems","","","","2019-08-14T06:49:10Z","2019-08-14T07:01:58Z","767427","147.125.37.58","2019-08-10","9fzhnxu5uzmnbuf","false","0893825296-exa-8845083689-mple","6616.1199999041855","[20,81,47,56,20]","32","29","[""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100"",""#38A600""]","[""grey"",""blue"",""orange"",""red"",""green""]","learning","[0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333]"
"2954.1550000431016","","","wizard-gem-trial","96","738556","0.0-96.0","wizard_gems","","","","2019-08-14T06:49:10Z","2019-08-14T07:01:58Z","767427","147.125.37.58","2019-08-10","9fzhnxu5uzmnbuf","false","0893825296-exa-8845083689-mple","4958.485000068322","[38,58,7,69,88]","42","44.33333333333333","[""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100"",""#38A600""]","[""grey"",""blue"",""orange"",""red"",""green""]","learning","[0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333]"
"9624.635000014678","","","wizard-gem-trial","97","750695","0.0-97.0","wizard_gems","","","","2019-08-14T06:49:10Z","2019-08-14T07:01:58Z","767427","147.125.37.58","2019-08-10","9fzhnxu5uzmnbuf","false","0893825296-exa-8845083689-mple","11628.329999977723","[63,10,4,58,76]","49","47.666666666666664","[""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100"",""#38A600""]","[""grey"",""blue"",""orange"",""red"",""green""]","learning","[0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333]"
"2688.12499998603","","","wizard-gem-trial","98","755894","0.0-98.0","wizard_gems","","","","2019-08-14T06:49:10Z","2019-08-14T07:01:58Z","767427","147.125.37.58","2019-08-10","9fzhnxu5uzmnbuf","false","0893825296-exa-8845083689-mple","4688.839999958873","[36,39,13,54,6]","20","18.333333333333332","[""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100"",""#38A600""]","[""grey"",""blue"",""orange"",""red"",""green""]","learning","[0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333]"
"2652.070000069216","","","wizard-gem-trial","99","761061","0.0-99.0","wizard_gems","","","","2019-08-14T06:49:10Z","2019-08-14T07:01:58Z","767427","147.125.37.58","2019-08-10","9fzhnxu5uzmnbuf","false","0893825296-exa-8845083689-mple","4655.710000079125","[10,90,61,40,51]","35","40.666666666666664","[""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100"",""#38A600""]","[""grey"",""blue"",""orange"",""red"",""green""]","learning","[0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333]"
"2959.8499999847263","","","wizard-gem-trial","100","766531","0.0-100.0","wizard_gems","","","","2019-08-14T06:49:10Z","2019-08-14T07:01:58Z","767427","147.125.37.58","2019-08-10","9fzhnxu5uzmnbuf","false","0893825296-exa-8845083689-mple","4963.454999960959","[33,31,89,94,85]","72","69","[""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100"",""#38A600""]","[""grey"",""blue"",""orange"",""red"",""green""]","learning","[0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333]"
