"rt","url","experiment_phase","trial_type","trial_index","time_elapsed","internal_node_id","experiment_name","workerId","assignmentId","hitId","experiment_start_time","experiment_end_time","total_time","ip_address","version_date","anon_id","demo_mode","completion_code","page_rt","gem_values","response","correct_answer","gem_colors","gem_color_names","phase","gem_weights"
"10496.329999994487","","","wizard-gem-trial","50","484356","0.0-50.0","wizard_gems","","","","2019-08-14T18:48:02Z","2019-08-14T19:04:45Z","1002672","128.122.114.70","2019-08-10","mpw9cx3ggnwhflg","false","7550558431-exa-9870714866-mple","12497.715000063181","[99,49,55,75,87]","79","72.33333333333333","[""#005BA8"",""#FF4100"",""#38A600"",""#6F9CA4"",""#DA7100""]","[""blue"",""red"",""green"",""grey"",""orange""]","learning","[0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333]"
"12211.030000005849","","","wizard-gem-trial","51","499070","0.0-51.0","wizard_gems","","","","2019-08-14T18:48:02Z","2019-08-14T19:04:45Z","1002672","128.122.114.70","2019-08-10","mpw9cx3ggnwhflg","false","7550558431-exa-9870714866-mple","14211.459999904037","[15,26,51,85,93]","82","76.33333333333333","[""#005BA8"",""#FF4100"",""#38A600"",""#6F9CA4"",""#DA7100""]","[""blue"",""red"",""green"",""grey"",""orange""]","learning","[0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333]"
"15811.819999944419","","","wizard-gem-trial","52","517390","0.0-52.0","wizard_gems","","","","2019-08-14T18:48:02Z","2019-08-14T19:04:45Z","1002672","128.122.114.70","2019-08-10","mpw9cx3ggnwhflg","false","7550558431-exa-9870714866-mple","17817.219999968074","[77,48,68,22,56]","45","48.66666666666666","[""#005BA8"",""#FF4100"",""#38A600"",""#6F9CA4"",""#DA7100""]","[""blue"",""red"",""green"",""grey"",""orange""]","learning","[0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333]"
"4342.14000008069","","","wizard-gem-trial","53","524236","0.0-53.0","wizard_gems","","","","2019-08-14T18:48:02Z","2019-08-14T19:04:45Z","1002672","128.122.114.70","2019-08-10","mpw9cx3ggnwhflg","false","7550558431-exa-9870714866-mple","6342.550000059418","[3,53,46,63,69]","51","59.33333333333333","[""#005BA8"",""#FF4100"",""#38A600"",""#6F9CA4"",""#DA7100""]","[""blue"",""red"",""green"",""grey"",""orange""]","learning","[0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333]"
"6922.909999964759","","","wizard-gem-trial","54","533664","0.0-54.0","wizard_gems","","","","2019-08-14T18:48:02Z","2019-08-14T19:04:45Z","1002672","128.122.114.70","2019-08-10","mpw9cx3ggnwhflg","false","7550558431-exa-9870714866-mple","8923.289999947883","[66,18,47,98,90]","80","78.33333333333333","[""#005BA8"",""#FF4100"",""#38A600"",""#6F9CA4"",""#DA7100""]","[""blue"",""red"",""green"",""grey"",""orange""]","learning","[0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333]"
"5569.535000016913","","","wizard-gem-trial","55","541741","0.0-55.0","wizard_gems","","","","2019-08-14T18:48:02Z","2019-08-14T19:04:45Z","1002672","128.122.114.70","2019-08-10","mpw9cx3ggnwhflg","false","7550558431-exa-9870714866-mple","7569.974999991246","[6,87,43,12,7]","12","20.666666666666664","[""#005BA8"",""#FF4100"",""#38A600"",""#6F9CA4"",""#DA7100""]","[""blue"",""red"",""green"",""grey"",""orange""]","learning","[0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333]"
"4346.445000031963","","","wizard-gem-trial","56","548594","0.0-56.0","wizard_gems","","","","2019-08-14T18:48:02Z","2019-08-14T19:04:45Z","1002672","128.122.114.70","2019-08-10","mpw9cx3ggnwhflg","false","7550558431-exa-9870714866-mple","6347.560000023805","[40,82,7,69,37]","54","37.666666666666664","[""#005BA8"",""#FF4100"",""#38A600"",""#6F9CA4"",""#DA7100""]","[""blue"",""red"",""green"",""grey"",""orange""]","learning","[0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333]"
"4695.975000038743","","","wizard-gem-trial","57","555793","0.0-57.0","wizard_gems","","","","2019-08-14T18:48:02Z","2019-08-14T19:04:45Z","1002672","128.122.114.70","2019-08-10","mpw9cx3ggnwhflg","false","7550558431-exa-9870714866-mple","6696.540000033565","[42,19,35,34,24]","23","31","[""#005BA8"",""#FF4100"",""#38A600"",""#6F9CA4"",""#DA7100""]","[""blue"",""red"",""green"",""grey"",""orange""]","learning","[0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333]"
"5338.055000058375","","","wizard-gem-trial","58","563634","0.0-58.0","wizard_gems","","","","2019-08-14T18:48:02Z","2019-08-14T19:04:45Z","1002672","128.122.114.70","2019-08-10","mpw9cx3ggnwhflg","false","7550558431-exa-9870714866-mple","7338.400000007823","[63,70,90,81,9]","78","60","[""#005BA8"",""#FF4100"",""#38A600"",""#6F9CA4"",""#DA7100""]","[""blue"",""red"",""green"",""grey"",""orange""]","learning","[0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333]"
"18104.449999984354","","","wizard-gem-trial","59","584244","0.0-59.0","wizard_gems","","","","2019-08-14T18:48:02Z","2019-08-14T19:04:45Z","1002672","128.122.114.70","2019-08-10","mpw9cx3ggnwhflg","false","7550558431-exa-9870714866-mple","20104.63499999605","[76,57,44,48,94]","72","62","[""#005BA8"",""#FF4100"",""#38A600"",""#6F9CA4"",""#DA7100""]","[""blue"",""red"",""green"",""grey"",""orange""]","learning","[0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333]"
"7718.94000004977","","","wizard-gem-trial","60","594471","0.0-60.0","wizard_gems","","","","2019-08-14T18:48:02Z","2019-08-14T19:04:45Z","1002672","128.122.114.70","2019-08-10","mpw9cx3ggnwhflg","false","7550558431-exa-9870714866-mple","9719.175000092946","[39,5,41,42,1]","35","27.999999999999996","[""#005BA8"",""#FF4100"",""#38A600"",""#6F9CA4"",""#DA7100""]","[""blue"",""red"",""green"",""grey"",""orange""]","learning","[0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333]"
"3424.3850000202656","","","wizard-gem-trial","61","600400","0.0-61.0","wizard_gems","","","","2019-08-14T18:48:02Z","2019-08-14T19:04:45Z","1002672","128.122.114.70","2019-08-10","mpw9cx3ggnwhflg","false","7550558431-exa-9870714866-mple","5424.799999920651","[22,87,36,1,48]","35","28.333333333333336","[""#005BA8"",""#FF4100"",""#38A600"",""#6F9CA4"",""#DA7100""]","[""blue"",""red"",""green"",""grey"",""orange""]","learning","[0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333]"
"20747.005000011995","","","wizard-gem-trial","62","623659","0.0-62.0","wizard_gems","","","","2019-08-14T18:48:02Z","2019-08-14T19:04:45Z","1002672","128.122.114.70","2019-08-10","mpw9cx3ggnwhflg","false","7550558431-exa-9870714866-mple","22752.355000004172","[58,70,89,45,54]","59","62.666666666666664","[""#005BA8"",""#FF4100"",""#38A600"",""#6F9CA4"",""#DA7100""]","[""blue"",""red"",""green"",""grey"",""orange""]","learning","[0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333]"
"10706.935000023805","","","wizard-gem-trial","63","636873","0.0-63.0","wizard_gems","","","","2019-08-14T18:48:02Z","2019-08-14T19:04:45Z","1002672","128.122.114.70","2019-08-10","mpw9cx3ggnwhflg","false","7550558431-exa-9870714866-mple","12707.319999928586","[54,29,34,37,31]","33","34","[""#005BA8"",""#FF4100"",""#38A600"",""#6F9CA4"",""#DA7100""]","[""blue"",""red"",""green"",""grey"",""orange""]","learning","[0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333]"
"10670.730000012554","","","wizard-gem-trial","64","650047","0.0-64.0","wizard_gems","","","","2019-08-14T18:48:02Z","2019-08-14T19:04:45Z","1002672","128.122.114.70","2019-08-10","mpw9cx3ggnwhflg","false","7550558431-exa-9870714866-mple","12670.960000017658","[25,7,1,81,92]","84","58","[""#005BA8"",""#FF4100"",""#38A600"",""#6F9CA4"",""#DA7100""]","[""blue"",""red"",""green"",""grey"",""orange""]","learning","[0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333]"
"17181.684999959543","","","wizard-gem-trial","65","669734","0.0-65.0","wizard_gems","","","","2019-08-14T18:48:02Z","2019-08-14T19:04:45Z","1002672","128.122.114.70","2019-08-10","mpw9cx3ggnwhflg","false","7550558431-exa-9870714866-mple","19181.969999917783","[11,92,43,36,18]","37","32.33333333333333","[""#005BA8"",""#FF4100"",""#38A600"",""#6F9CA4"",""#DA7100""]","[""blue"",""red"",""green"",""grey"",""orange""]","learning","[0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333]"
"3905.405000085011","","","wizard-gem-trial","66","676147","0.0-66.0","wizard_gems","","","","2019-08-14T18:48:02Z","2019-08-14T19:04:45Z","1002672","128.122.114.70","2019-08-10","mpw9cx3ggnwhflg","false","7550558431-exa-9870714866-mple","5905.860000057146","[23,66,87,92,13]","73","64","[""#005BA8"",""#FF4100"",""#38A600"",""#6F9CA4"",""#DA7100""]","[""blue"",""red"",""green"",""grey"",""orange""]","learning","[0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333]"
"11919.995000003837","","","wizard-gem-trial","67","690574","0.0-67.0","wizard_gems","","","","2019-08-14T18:48:02Z","2019-08-14T19:04:45Z","1002672","128.122.114.70","2019-08-10","mpw9cx3ggnwhflg","false","7550558431-exa-9870714866-mple","13924.274999997579","[81,68,90,24,62]","69","58.666666666666664","[""#005BA8"",""#FF4100"",""#38A600"",""#6F9CA4"",""#DA7100""]","[""blue"",""red"",""green"",""grey"",""orange""]","learning","[0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333]"
"3736.1250000540167","","","wizard-gem-trial","68","696813","0.0-68.0","wizard_gems","","","","2019-08-14T18:48:02Z","2019-08-14T19:04:45Z","1002672","128.122.114.70","2019-08-10","mpw9cx3ggnwhflg","false","7550558431-exa-9870714866-mple","5736.650000093505","[100,83,72,61,50]","59","60.99999999999999","[""#005BA8"",""#FF4100"",""#38A600"",""#6F9CA4"",""#DA7100""]","[""blue"",""red"",""green"",""grey"",""orange""]","learning","[0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333]"
"5120.690000010654","","","wizard-gem-trial","69","704442","0.0-69.0","wizard_gems","","","","2019-08-14T18:48:02Z","2019-08-14T19:04:45Z","1002672","128.122.114.70","2019-08-10","mpw9cx3ggnwhflg","false","7550558431-exa-9870714866-mple","7122.099999920465","[82,66,98,78,24]","74","66.66666666666666","[""#005BA8"",""#FF4100"",""#38A600"",""#6F9CA4"",""#DA7100""]","[""blue"",""red"",""green"",""grey"",""orange""]","learning","[0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333]"
"6673.444999963976","","","wizard-gem-trial","70","713621","0.0-70.0","wizard_gems","","","","2019-08-14T18:48:02Z","2019-08-14T19:04:45Z","1002672","128.122.114.70","2019-08-10","mpw9cx3ggnwhflg","false","7550558431-exa-9870714866-mple","8673.88499993831","[13,31,1,28,39]","25","22.666666666666664","[""#005BA8"",""#FF4100"",""#38A600"",""#6F9CA4"",""#DA7100""]","[""blue"",""red"",""green"",""grey"",""orange""]","learning","[0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333]"
"4514.584999997169","","","wizard-gem-trial","71","720645","0.0-71.0","wizard_gems","","","","2019-08-14T18:48:02Z","2019-08-14T19:04:45Z","1002672","128.122.114.70","2019-08-10","mpw9cx3ggnwhflg","false","7550558431-exa-9870714866-mple","6518.59999995213","[92,12,22,80,52]","45","51.33333333333333","[""#005BA8"",""#FF4100"",""#38A600"",""#6F9CA4"",""#DA7100""]","[""blue"",""red"",""green"",""grey"",""orange""]","learning","[0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333]"
"9663.12000004109","","","wizard-gem-trial","72","732818","0.0-72.0","wizard_gems","","","","2019-08-14T18:48:02Z","2019-08-14T19:04:45Z","1002672","128.122.114.70","2019-08-10","mpw9cx3ggnwhflg","false","7550558431-exa-9870714866-mple","11668.08500001207","[48,76,19,36,81]","57","45.33333333333333","[""#005BA8"",""#FF4100"",""#38A600"",""#6F9CA4"",""#DA7100""]","[""blue"",""red"",""green"",""grey"",""orange""]","learning","[0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333]"
"3843.6199999414384","","","wizard-gem-trial","73","739170","0.0-73.0","wizard_gems","","","","2019-08-14T18:48:02Z","2019-08-14T19:04:45Z","1002672","128.122.114.70","2019-08-10","mpw9cx3ggnwhflg","false","7550558431-exa-9870714866-mple","5844.069999991916","[52,62,59,36,100]","55","65","[""#005BA8"",""#FF4100"",""#38A600"",""#6F9CA4"",""#DA7100""]","[""blue"",""red"",""green"",""grey"",""orange""]","learning","[0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333]"
"7463.420000043698","","","wizard-gem-trial","74","749138","0.0-74.0","wizard_gems","","","","2019-08-14T18:48:02Z","2019-08-14T19:04:45Z","1002672","128.122.114.70","2019-08-10","mpw9cx3ggnwhflg","false","7550558431-exa-9870714866-mple","9463.675000006333","[76,62,61,1,6]","25","22.666666666666664","[""#005BA8"",""#FF4100"",""#38A600"",""#6F9CA4"",""#DA7100""]","[""blue"",""red"",""green"",""grey"",""orange""]","learning","[0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333]"
"4629.500000039116","","","wizard-gem-trial","75","756270","0.0-75.0","wizard_gems","","","","2019-08-14T18:48:02Z","2019-08-14T19:04:45Z","1002672","128.122.114.70","2019-08-10","mpw9cx3ggnwhflg","false","7550558431-exa-9870714866-mple","6630.040000076406","[65,12,23,55,12]","33","30","[""#005BA8"",""#FF4100"",""#38A600"",""#6F9CA4"",""#DA7100""]","[""blue"",""red"",""green"",""grey"",""orange""]","learning","[0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333]"
"7393.275000038557","","","wizard-gem-trial","76","766170","0.0-76.0","wizard_gems","","","","2019-08-14T18:48:02Z","2019-08-14T19:04:45Z","1002672","128.122.114.70","2019-08-10","mpw9cx3ggnwhflg","false","7550558431-exa-9870714866-mple","9393.510000081733","[59,45,6,5,44]","25","18.333333333333332","[""#005BA8"",""#FF4100"",""#38A600"",""#6F9CA4"",""#DA7100""]","[""blue"",""red"",""green"",""grey"",""orange""]","learning","[0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333]"
"5619.089999934658","","","wizard-gem-trial","77","774293","0.0-77.0","wizard_gems","","","","2019-08-14T18:48:02Z","2019-08-14T19:04:45Z","1002672","128.122.114.70","2019-08-10","mpw9cx3ggnwhflg","false","7550558431-exa-9870714866-mple","7619.824999943376","[16,96,61,2,76]","23","46.33333333333333","[""#005BA8"",""#FF4100"",""#38A600"",""#6F9CA4"",""#DA7100""]","[""blue"",""red"",""green"",""grey"",""orange""]","learning","[0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333]"
"7440.650000004098","","","wizard-gem-trial","78","784238","0.0-78.0","wizard_gems","","","","2019-08-14T18:48:02Z","2019-08-14T19:04:45Z","1002672","128.122.114.70","2019-08-10","mpw9cx3ggnwhflg","false","7550558431-exa-9870714866-mple","9440.984999993816","[0,19,98,83,88]","94","89.66666666666666","[""#005BA8"",""#FF4100"",""#38A600"",""#6F9CA4"",""#DA7100""]","[""blue"",""red"",""green"",""grey"",""orange""]","learning","[0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333]"
"12906.360000022687","","","wizard-gem-trial","79","799651","0.0-79.0","wizard_gems","","","","2019-08-14T18:48:02Z","2019-08-14T19:04:45Z","1002672","128.122.114.70","2019-08-10","mpw9cx3ggnwhflg","false","7550558431-exa-9870714866-mple","14907.059999997728","[39,64,32,85,36]","57","51","[""#005BA8"",""#FF4100"",""#38A600"",""#6F9CA4"",""#DA7100""]","[""blue"",""red"",""green"",""grey"",""orange""]","learning","[0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333]"
"8724.214999936521","","","wizard-gem-trial","80","810883","0.0-80.0","wizard_gems","","","","2019-08-14T18:48:02Z","2019-08-14T19:04:45Z","1002672","128.122.114.70","2019-08-10","mpw9cx3ggnwhflg","false","7550558431-exa-9870714866-mple","10729.634999996051","[53,45,92,94,96]","95","94","[""#005BA8"",""#FF4100"",""#38A600"",""#6F9CA4"",""#DA7100""]","[""blue"",""red"",""green"",""grey"",""orange""]","learning","[0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333]"
"5609.414999955334","","","wizard-gem-trial","81","819002","0.0-81.0","wizard_gems","","","","2019-08-14T18:48:02Z","2019-08-14T19:04:45Z","1002672","128.122.114.70","2019-08-10","mpw9cx3ggnwhflg","false","7550558431-exa-9870714866-mple","7611.550000030547","[32,56,3,92,94]","86","63","[""#005BA8"",""#FF4100"",""#38A600"",""#6F9CA4"",""#DA7100""]","[""blue"",""red"",""green"",""grey"",""orange""]","learning","[0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333]"
"6479.719999944791","","","wizard-gem-trial","82","827995","0.0-82.0","wizard_gems","","","","2019-08-14T18:48:02Z","2019-08-14T19:04:45Z","1002672","128.122.114.70","2019-08-10","mpw9cx3ggnwhflg","false","7550558431-exa-9870714866-mple","8484.599999967031","[5,89,22,22,19]","17","21","[""#005BA8"",""#FF4100"",""#38A600"",""#6F9CA4"",""#DA7100""]","[""blue"",""red"",""green"",""grey"",""orange""]","learning","[0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333]"
"6940.034999977797","","","wizard-gem-trial","83","837442","0.0-83.0","wizard_gems","","","","2019-08-14T18:48:02Z","2019-08-14T19:04:45Z","1002672","128.122.114.70","2019-08-10","mpw9cx3ggnwhflg","false","7550558431-exa-9870714866-mple","8942.10500002373","[23,48,55,50,67]","61","57.33333333333333","[""#005BA8"",""#FF4100"",""#38A600"",""#6F9CA4"",""#DA7100""]","[""blue"",""red"",""green"",""grey"",""orange""]","learning","[0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333]"
"9404.244999983348","","","wizard-gem-trial","84","849354","0.0-84.0","wizard_gems","","","","2019-08-14T18:48:02Z","2019-08-14T19:04:45Z","1002672","128.122.114.70","2019-08-10","mpw9cx3ggnwhflg","false","7550558431-exa-9870714866-mple","11404.484999948181","[4,67,92,62,13]","54","55.666666666666664","[""#005BA8"",""#FF4100"",""#38A600"",""#6F9CA4"",""#DA7100""]","[""blue"",""red"",""green"",""grey"",""orange""]","learning","[0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333]"
"7133.154999930412","","","wizard-gem-trial","85","858995","0.0-85.0","wizard_gems","","","","2019-08-14T18:48:02Z","2019-08-14T19:04:45Z","1002672","128.122.114.70","2019-08-10","mpw9cx3ggnwhflg","false","7550558431-exa-9870714866-mple","9133.524999953806","[81,77,69,82,80]","75","77","[""#005BA8"",""#FF4100"",""#38A600"",""#6F9CA4"",""#DA7100""]","[""blue"",""red"",""green"",""grey"",""orange""]","learning","[0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333]"
"7946.530000073835","","","wizard-gem-trial","86","869447","0.0-86.0","wizard_gems","","","","2019-08-14T18:48:02Z","2019-08-14T19:04:45Z","1002672","128.122.114.70","2019-08-10","mpw9cx3ggnwhflg","false","7550558431-exa-9870714866-mple","9946.884999983013","[6,42,54,91,100]","73","81.66666666666666","[""#005BA8"",""#FF4100"",""#38A600"",""#6F9CA4"",""#DA7100""]","[""blue"",""red"",""green"",""grey"",""orange""]","learning","[0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333]"
"2936.7499999934807","","","wizard-gem-trial","87","874891","0.0-87.0","wizard_gems","","","","2019-08-14T18:48:02Z","2019-08-14T19:04:45Z","1002672","128.122.114.70","2019-08-10","mpw9cx3ggnwhflg","false","7550558431-exa-9870714866-mple","4937.174999970011","[19,48,67,18,27]","35","37.33333333333333","[""#005BA8"",""#FF4100"",""#38A600"",""#6F9CA4"",""#DA7100""]","[""blue"",""red"",""green"",""grey"",""orange""]","learning","[0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333]"
"8679.514999967068","","","wizard-gem-trial","88","886077","0.0-88.0","wizard_gems","","","","2019-08-14T18:48:02Z","2019-08-14T19:04:45Z","1002672","128.122.114.70","2019-08-10","mpw9cx3ggnwhflg","false","7550558431-exa-9870714866-mple","10683.090000064112","[76,44,9,80,10]","49","33","[""#005BA8"",""#FF4100"",""#38A600"",""#6F9CA4"",""#DA7100""]","[""blue"",""red"",""green"",""grey"",""orange""]","learning","[0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333]"
"17754.270000034012","","","wizard-gem-trial","89","906339","0.0-89.0","wizard_gems","","","","2019-08-14T18:48:02Z","2019-08-14T19:04:45Z","1002672","128.122.114.70","2019-08-10","mpw9cx3ggnwhflg","false","7550558431-exa-9870714866-mple","19757.90500000585","[58,32,74,31,45]","44","50","[""#005BA8"",""#FF4100"",""#38A600"",""#6F9CA4"",""#DA7100""]","[""blue"",""red"",""green"",""grey"",""orange""]","learning","[0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333]"
"3439.795000012964","","","wizard-gem-trial","90","912287","0.0-90.0","wizard_gems","","","","2019-08-14T18:48:02Z","2019-08-14T19:04:45Z","1002672","128.122.114.70","2019-08-10","mpw9cx3ggnwhflg","false","7550558431-exa-9870714866-mple","5440.270000020973","[84,89,74,6,12]","27","30.666666666666664","[""#005BA8"",""#FF4100"",""#38A600"",""#6F9CA4"",""#DA7100""]","[""blue"",""red"",""green"",""grey"",""orange""]","learning","[0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333]"
"10767.14000001084","","","wizard-gem-trial","91","925562","0.0-91.0","wizard_gems","","","","2019-08-14T18:48:02Z","2019-08-14T19:04:45Z","1002672","128.122.114.70","2019-08-10","mpw9cx3ggnwhflg","false","7550558431-exa-9870714866-mple","12767.470000078902","[24,100,79,2,65]","28","48.666666666666664","[""#005BA8"",""#FF4100"",""#38A600"",""#6F9CA4"",""#DA7100""]","[""blue"",""red"",""green"",""grey"",""orange""]","learning","[0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333]"
"5086.790000088513","","","wizard-gem-trial","92","933156","0.0-92.0","wizard_gems","","","","2019-08-14T18:48:02Z","2019-08-14T19:04:45Z","1002672","128.122.114.70","2019-08-10","mpw9cx3ggnwhflg","false","7550558431-exa-9870714866-mple","7087.370000081137","[72,37,24,46,29]","34","33","[""#005BA8"",""#FF4100"",""#38A600"",""#6F9CA4"",""#DA7100""]","[""blue"",""red"",""green"",""grey"",""orange""]","learning","[0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333]"
"6697.745000012219","","","wizard-gem-trial","93","942359","0.0-93.0","wizard_gems","","","","2019-08-14T18:48:02Z","2019-08-14T19:04:45Z","1002672","128.122.114.70","2019-08-10","mpw9cx3ggnwhflg","false","7550558431-exa-9870714866-mple","8697.939999983646","[47,46,31,43,83]","50","52.33333333333333","[""#005BA8"",""#FF4100"",""#38A600"",""#6F9CA4"",""#DA7100""]","[""blue"",""red"",""green"",""grey"",""orange""]","learning","[0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333]"
"2475.7550000213087","","","wizard-gem-trial","94","947344","0.0-94.0","wizard_gems","","","","2019-08-14T18:48:02Z","2019-08-14T19:04:45Z","1002672","128.122.114.70","2019-08-10","mpw9cx3ggnwhflg","false","7550558431-exa-9870714866-mple","4477.824999950826","[5,21,48,28,80]","45","52","[""#005BA8"",""#FF4100"",""#38A600"",""#6F9CA4"",""#DA7100""]","[""blue"",""red"",""green"",""grey"",""orange""]","learning","[0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333]"
"5809.065000037663","","","wizard-gem-trial","95","955657","0.0-95.0","wizard_gems","","","","2019-08-14T18:48:02Z","2019-08-14T19:04:45Z","1002672","128.122.114.70","2019-08-10","mpw9cx3ggnwhflg","false","7550558431-exa-9870714866-mple","7809.774999972433","[62,74,30,13,82]","51","41.666666666666664","[""#005BA8"",""#FF4100"",""#38A600"",""#6F9CA4"",""#DA7100""]","[""blue"",""red"",""green"",""grey"",""orange""]","learning","[0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333]"
"3442.6900000544265","","","wizard-gem-trial","96","961607","0.0-96.0","wizard_gems","","","","2019-08-14T18:48:02Z","2019-08-14T19:04:45Z","1002672","128.122.114.70","2019-08-10","mpw9cx3ggnwhflg","false","7550558431-exa-9870714866-mple","5442.915000021458","[35,69,43,52,59]","49","51.33333333333333","[""#005BA8"",""#FF4100"",""#38A600"",""#6F9CA4"",""#DA7100""]","[""blue"",""red"",""green"",""grey"",""orange""]","learning","[0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333]"
"4996.1450000992045","","","wizard-gem-trial","97","969112","0.0-97.0","wizard_gems","","","","2019-08-14T18:48:02Z","2019-08-14T19:04:45Z","1002672","128.122.114.70","2019-08-10","mpw9cx3ggnwhflg","false","7550558431-exa-9870714866-mple","6997.160000028089","[89,35,17,29,41]","29","29","[""#005BA8"",""#FF4100"",""#38A600"",""#6F9CA4"",""#DA7100""]","[""blue"",""red"",""green"",""grey"",""orange""]","learning","[0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333]"
"10126.014999928884","","","wizard-gem-trial","98","981751","0.0-98.0","wizard_gems","","","","2019-08-14T18:48:02Z","2019-08-14T19:04:45Z","1002672","128.122.114.70","2019-08-10","mpw9cx3ggnwhflg","false","7550558431-exa-9870714866-mple","12131.474999943748","[86,10,4,90,23]","40","39","[""#005BA8"",""#FF4100"",""#38A600"",""#6F9CA4"",""#DA7100""]","[""blue"",""red"",""green"",""grey"",""orange""]","learning","[0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333]"
"5968.890000018291","","","wizard-gem-trial","99","990228","0.0-99.0","wizard_gems","","","","2019-08-14T18:48:02Z","2019-08-14T19:04:45Z","1002672","128.122.114.70","2019-08-10","mpw9cx3ggnwhflg","false","7550558431-exa-9870714866-mple","7969.3500000284985","[23,96,4,4,1]","2","3","[""#005BA8"",""#FF4100"",""#38A600"",""#6F9CA4"",""#DA7100""]","[""blue"",""red"",""green"",""grey"",""orange""]","learning","[0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333]"
"9350.525000016205","","","wizard-gem-trial","100","1002086","0.0-100.0","wizard_gems","","","","2019-08-14T18:48:02Z","2019-08-14T19:04:45Z","1002672","128.122.114.70","2019-08-10","mpw9cx3ggnwhflg","false","7550558431-exa-9870714866-mple","11350.875000003725","[31,25,12,59,32]","30","34.33333333333333","[""#005BA8"",""#FF4100"",""#38A600"",""#6F9CA4"",""#DA7100""]","[""blue"",""red"",""green"",""grey"",""orange""]","learning","[0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333]"
