sub,NTrials,iTrial,correct_response,response,bars1,bars2,bars3,bars4,bars5,weights1,weights2,weights3,weights4,weights5,condition,RT
2,100,1,48.33333333333333,54.0,32.0,17.0,58.0,27.0,55.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,20298.024999909103
2,100,2,13.666666666666664,50.0,24.0,71.0,14.0,44.0,3.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,7667.4950000597155
2,100,3,58.33333333333333,50.0,93.0,81.0,26.0,47.0,56.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,1576.9899999722836
2,100,4,32.666666666666664,50.0,19.0,98.0,69.0,97.0,10.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,3730.969999916852
2,100,5,63.33333333333333,50.0,100.0,79.0,16.0,96.0,74.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,3047.265000059269
2,100,6,45.0,46.0,8.0,57.0,76.0,73.0,51.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,7271.000000066124
2,100,7,72.33333333333333,60.0,75.0,25.0,87.0,28.0,55.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,4542.870000004768
2,100,8,90.0,90.0,87.0,48.0,99.0,97.0,84.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,1694.855000008829
2,100,9,72.0,79.0,96.0,41.0,53.0,34.0,67.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,3255.820000078529
2,100,10,60.99999999999999,58.0,95.0,95.0,32.0,13.0,56.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,4206.154999905266
2,100,11,96.33333333333331,97.0,96.0,51.0,95.0,71.0,98.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,2405.8150000637397
2,100,12,66.66666666666666,69.0,52.0,10.0,93.0,41.0,55.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,5014.640000066721
2,100,13,34.33333333333333,31.0,69.0,24.0,1.0,82.0,33.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,3184.815000044182
2,100,14,45.66666666666666,47.0,26.0,5.0,18.0,82.0,93.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,2490.529999951832
2,100,15,46.33333333333333,36.0,20.0,18.0,94.0,51.0,25.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,2300.6300000706688
2,100,16,69.66666666666666,75.0,81.0,17.0,50.0,75.0,78.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,2600.4050000337884
2,100,17,71.0,85.0,51.0,10.0,69.0,54.0,93.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,2200.985000003129
2,100,18,68.0,79.0,47.0,30.0,66.0,73.0,91.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,4159.8500000545755
2,100,19,66.0,57.0,43.0,26.0,59.0,36.0,96.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,5093.690000008792
2,100,20,73.66666666666666,88.0,71.0,99.0,84.0,73.0,66.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,3650.3500000108033
2,100,21,33.666666666666664,35.0,65.0,41.0,35.0,43.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,4609.699999913573
2,100,22,46.66666666666666,83.0,32.0,10.0,99.0,57.0,9.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,2639.9549999041487
2,100,23,44.33333333333333,51.0,24.0,91.0,67.0,41.0,42.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,4883.535000029951
2,100,24,65.33333333333333,67.0,76.0,59.0,97.0,92.0,23.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,3022.4949999246746
2,100,25,62.33333333333333,60.0,49.0,21.0,73.0,25.0,65.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,5795.864999992774
2,100,26,80.33333333333333,68.0,67.0,97.0,76.0,57.0,98.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,6348.050000029615
2,100,27,77.33333333333333,78.0,72.0,78.0,74.0,89.0,86.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,1259.444999974221
2,100,28,51.66666666666666,66.0,17.0,64.0,44.0,98.0,94.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,2758.5800000233576
2,100,29,31.666666666666664,31.0,6.0,4.0,74.0,79.0,15.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,2212.7249999903147
2,100,30,55.0,42.0,79.0,66.0,9.0,30.0,77.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,7295.634999987668
2,100,31,58.99999999999999,43.0,97.0,75.0,34.0,25.0,46.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,2139.3450000323355
2,100,32,25.666666666666664,27.0,36.0,40.0,8.0,15.0,33.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,2231.3350000185887
2,100,33,15.666666666666664,20.0,5.0,100.0,32.0,37.0,10.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,2860.0849999347697
2,100,34,35.66666666666667,24.0,11.0,36.0,72.0,55.0,24.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,2713.574999943376
2,100,35,49.33333333333332,47.0,25.0,46.0,97.0,93.0,26.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,2091.024999972433
2,100,36,52.0,56.0,48.0,38.0,43.0,17.0,65.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,2627.235000021756
2,100,37,50.33333333333333,46.0,11.0,52.0,84.0,27.0,56.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,4058.929999941029
2,100,38,55.0,36.0,37.0,52.0,50.0,6.0,78.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,13865.504999994298
2,100,39,52.66666666666666,56.0,85.0,90.0,65.0,58.0,8.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,2406.3799999421467
2,100,40,31.666666666666664,25.0,41.0,90.0,41.0,4.0,13.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,4761.2750000553215
2,100,41,57.66666666666666,51.0,9.0,95.0,97.0,7.0,67.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,3515.26500005275
2,100,42,45.0,62.0,40.0,47.0,74.0,71.0,21.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,3771.8449999811132
2,100,43,26.666666666666664,26.0,70.0,78.0,9.0,28.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,2246.510000084527
2,100,44,32.666666666666664,31.0,3.0,37.0,5.0,98.0,90.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,2712.385000078939
2,100,45,65.33333333333333,41.0,97.0,22.0,90.0,24.0,9.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,8149.315000046045
2,100,46,76.0,83.0,82.0,80.0,56.0,83.0,90.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,8438.47499997355
2,100,47,32.666666666666664,25.0,25.0,65.0,21.0,66.0,52.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,9351.699999999257
2,100,48,58.66666666666666,49.0,77.0,10.0,26.0,74.0,73.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,2745.615000021644
2,100,49,76.33333333333333,80.0,97.0,2.0,88.0,56.0,44.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,5210.119999945165
2,100,50,76.0,65.0,46.0,43.0,98.0,16.0,84.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,2523.714999901131
2,100,51,57.33333333333333,59.0,53.0,21.0,88.0,68.0,31.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,2258.7499999208376
2,100,52,47.0,53.0,37.0,54.0,36.0,69.0,68.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,4880.710000055842
2,100,53,29.0,13.0,0.0,68.0,40.0,97.0,47.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,7153.085000114515
2,100,54,43.66666666666666,39.0,14.0,6.0,61.0,22.0,56.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,5127.040000050329
2,100,55,53.66666666666666,53.0,73.0,71.0,23.0,2.0,65.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,5299.055000068621
2,100,56,65.66666666666666,78.0,8.0,44.0,91.0,93.0,98.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,3607.4200000148267
2,100,57,65.66666666666666,59.0,38.0,80.0,100.0,39.0,59.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,2424.2599999997765
2,100,58,50.66666666666666,45.0,57.0,22.0,30.0,24.0,65.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,2823.78500001505
2,100,59,50.33333333333333,42.0,90.0,72.0,43.0,35.0,18.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,6016.444999957457
2,100,60,21.0,22.0,13.0,64.0,34.0,68.0,16.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,3207.7549999812622
2,100,61,87.66666666666666,89.0,90.0,99.0,78.0,33.0,95.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,4170.750000048429
2,100,62,35.0,21.0,61.0,33.0,16.0,57.0,28.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,2776.2099999235943
2,100,63,68.0,75.0,76.0,49.0,92.0,24.0,36.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,10819.64000000153
2,100,64,26.0,28.0,10.0,58.0,30.0,72.0,38.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,9123.045000014828
2,100,65,34.0,20.0,4.0,53.0,76.0,8.0,22.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,3328.534999978729
2,100,66,38.66666666666666,26.0,78.0,15.0,26.0,48.0,12.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,2178.0450000660494
2,100,67,64.66666666666666,53.0,50.0,97.0,74.0,33.0,70.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,1779.8099999781698
2,100,68,64.66666666666666,65.0,82.0,29.0,63.0,31.0,49.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,3550.619999994524
2,100,69,52.33333333333333,50.0,53.0,97.0,67.0,19.0,37.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,3297.630000044592
2,100,70,35.0,33.0,28.0,69.0,33.0,33.0,44.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,2855.444999993779
2,100,71,65.0,62.0,21.0,23.0,83.0,51.0,91.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,7669.289999990724
2,100,72,43.33333333333333,45.0,2.0,23.0,34.0,10.0,94.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,5453.4750001039365
2,100,73,73.33333333333333,71.0,70.0,37.0,98.0,54.0,52.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,3049.200000008568
2,100,74,26.666666666666664,23.0,3.0,17.0,56.0,33.0,21.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,3855.8399999747053
2,100,75,41.0,43.0,11.0,24.0,30.0,82.0,82.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,2791.310000000521
2,100,76,23.666666666666664,27.0,35.0,76.0,33.0,77.0,3.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,4449.074999894947
2,100,77,26.0,22.0,47.0,49.0,7.0,37.0,24.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,3129.244999960065
2,100,78,37.333333333333336,33.0,13.0,13.0,9.0,2.0,90.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,3671.7199999839063
2,100,79,37.66666666666666,35.0,26.0,18.0,51.0,44.0,36.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,3436.6000000154604
2,100,80,44.33333333333333,37.0,29.0,44.0,100.0,11.0,4.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,3030.839999904856
2,100,81,23.666666666666664,19.0,1.0,22.0,54.0,52.0,16.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,4068.48000001628
2,100,82,91.33333333333331,94.0,100.0,88.0,86.0,96.0,88.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,3645.865000085905
2,100,83,22.666666666666664,18.0,10.0,28.0,3.0,27.0,55.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,2684.9349999101833
2,100,84,61.66666666666666,61.0,35.0,0.0,92.0,39.0,58.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,6182.0300000254065
2,100,85,42.33333333333333,37.0,35.0,59.0,72.0,71.0,20.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,3830.244999960996
2,100,86,77.66666666666666,78.0,90.0,53.0,54.0,37.0,89.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,2535.174999968149
2,100,87,44.66666666666666,45.0,14.0,3.0,21.0,84.0,99.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,2738.684999989345
2,100,88,62.66666666666666,68.0,93.0,73.0,24.0,78.0,71.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,11806.119999964722
2,100,89,61.33333333333333,61.0,29.0,13.0,93.0,78.0,62.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,4545.330000109971
2,100,90,61.66666666666666,66.0,83.0,69.0,85.0,90.0,17.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,6184.580000001006
2,100,91,54.0,53.0,33.0,50.0,66.0,20.0,63.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,3055.3300000028685
2,100,92,32.666666666666664,31.0,14.0,51.0,45.0,15.0,39.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,2222.234999993816
2,100,93,24.33333333333333,21.0,14.0,30.0,24.0,3.0,35.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,2732.2799999965355
2,100,94,67.0,67.0,9.0,38.0,100.0,88.0,92.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,2161.070000031032
2,100,95,29.0,32.0,20.0,81.0,47.0,56.0,20.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,4613.11499995645
2,100,96,44.33333333333333,42.0,38.0,58.0,7.0,69.0,88.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,2954.155000043101
2,100,97,47.66666666666666,49.0,63.0,10.0,4.0,58.0,76.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,9624.635000014678
2,100,98,18.33333333333333,20.0,36.0,39.0,13.0,54.0,6.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,2688.12499998603
2,100,99,40.66666666666666,35.0,10.0,90.0,61.0,40.0,51.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,2652.070000069216
2,100,100,69.0,72.0,33.0,31.0,89.0,94.0,85.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,2959.8499999847268
